,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
1478,images_species/Quedius xanthopus/Quedius xanthopus_12.jpg,Quedius xanthopus,Quedius xanthopus,Quedius cruentus,3.4547773e-07,Quedius mesomelinus,2.6103482e-05,Quedius xanthopus,0.99997354
1479,images_species/Quedius xanthopus/Quedius xanthopus_19.jpg,Quedius xanthopus,Quedius xanthopus,Quedius cruentus,0.00088824885,Quedius mesomelinus,0.0012962146,Quedius xanthopus,0.9969146
1480,images_species/Quedius xanthopus/Quedius xanthopus_26.jpg,Quedius xanthopus,Quedius xanthopus,Quedius scitus,2.5743157e-05,Quedius cruentus,3.0265353e-05,Quedius xanthopus,0.99990857
1481,images_species/Quedius xanthopus/Quedius xanthopus_27.jpg,Quedius xanthopus,Quedius xanthopus,Atrecus longiceps,0.00044956774,Quedius truncicola,0.008719009,Quedius xanthopus,0.9900467
1482,images_species/Quedius xanthopus/Quedius xanthopus_32.jpg,Quedius xanthopus,Quedius xanthopus,Quedius scitus,9.4921015e-05,Quedius cruentus,0.06156115,Quedius xanthopus,0.938166
1483,images_species/Quedius xanthopus/Quedius xanthopus_34.jpg,Quedius xanthopus,Quedius xanthopus,Philonthus rufipes,0.01255016,Quedius umbrinus,0.031404514,Quedius xanthopus,0.95220166
1484,images_species/Quedius xanthopus/Quedius xanthopus_35.jpg,Quedius xanthopus,Quedius xanthopus,Quedius mesomelinus,0.000112342634,Quedius scitus,0.00015661353,Quedius xanthopus,0.99952793
1485,images_species/Quedius xanthopus/Quedius xanthopus_39.jpg,Quedius xanthopus,Quedius xanthopus,Quedius lateralis,6.7991357e-07,Quedius mesomelinus,1.4313595e-06,Quedius xanthopus,0.9999976
1486,images_species/Quedius xanthopus/Quedius xanthopus_44.jpg,Quedius xanthopus,Quedius xanthopus,Lathrobium brunnipes,2.530985e-05,Quedius mesomelinus,0.0015433008,Quedius xanthopus,0.99840987
1487,images_species/Quedius xanthopus/Quedius xanthopus_48.jpg,Quedius xanthopus,Quedius mesomelinus,Quedius cinctus,0.0032953918,Quedius maurus,0.09940196,Quedius mesomelinus,0.89559674
1488,images_species/Quedius xanthopus/Quedius xanthopus_57.jpg,Quedius xanthopus,Quedius xanthopus,Quedius cruentus,1.8248247e-05,Quedius mesomelinus,0.00095709186,Quedius xanthopus,0.9990233
1489,images_species/Quedius xanthopus/Quedius xanthopus_60.jpg,Quedius xanthopus,Quedius xanthopus,Quedius cruentus,7.422287e-09,Quedius mesomelinus,1.3441538e-08,Quedius xanthopus,1.0
1490,images_species/Quedius xanthopus/Quedius xanthopus_62.jpg,Quedius xanthopus,Quedius xanthopus,Othius punctulatus,8.26472e-06,Cafius xantholoma,3.297585e-05,Quedius xanthopus,0.99995756
1491,images_species/Quedius xanthopus/Quedius xanthopus_74.jpg,Quedius xanthopus,Quedius xanthopus,Quedius cruentus,3.6337744e-06,Quedius mesomelinus,0.00011123375,Quedius xanthopus,0.99988306
1492,images_species/Quedius xanthopus/Quedius xanthopus_82.jpg,Quedius xanthopus,Quedius xanthopus,Quedius lateralis,4.5771523e-07,Quedius maurorufus,1.6365485e-06,Quedius xanthopus,0.9999968
1493,images_species/Quedius xanthopus/Quedius xanthopus_85.jpg,Quedius xanthopus,Quedius xanthopus,Quedius maurus,1.7599034e-05,Quedius mesomelinus,0.012517161,Quedius xanthopus,0.9874495
1494,images_species/Quedius xanthopus/Quedius xanthopus_91.jpg,Quedius xanthopus,Quedius xanthopus,Quedius umbrinus,0.0028272476,Quedius mesomelinus,0.061557,Quedius xanthopus,0.934967
1495,images_species/Quedius xanthopus/Quedius xanthopus_93.jpg,Quedius xanthopus,Quedius xanthopus,Quedius cruentus,1.9534475e-06,Quedius mesomelinus,3.9302933e-05,Quedius xanthopus,0.99995744
1496,images_species/Quedius xanthopus/Quedius xanthopus_96.jpg,Quedius xanthopus,Quedius xanthopus,Cafius xantholoma,4.4142033e-07,Othius punctulatus,5.1113733e-07,Quedius xanthopus,0.9999982
1497,images_species/Quedius xanthopus/Quedius xanthopus_99.jpg,Quedius xanthopus,Quedius xanthopus,Othius punctulatus,1.0854889e-05,Quedius mesomelinus,0.348565,Quedius xanthopus,0.65140027
1498,images_species/Lithocharis ochracea/Lithocharis ochracea_103.jpg,Lithocharis ochracea,Lithocharis ochracea,Bisnius subuliformis,2.0766434e-10,Lithocharis nigriceps,6.6738363e-07,Lithocharis ochracea,0.9999993
1499,images_species/Lithocharis ochracea/Lithocharis ochracea_108.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,6.649495e-07,Sunius bicolor,1.2725584e-06,Lithocharis ochracea,0.999998
1500,images_species/Lithocharis ochracea/Lithocharis ochracea_126.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon ripicola,7.920655e-08,Lithocharis nigriceps,8.449114e-06,Lithocharis ochracea,0.9999914
1501,images_species/Lithocharis ochracea/Lithocharis ochracea_130.jpg,Lithocharis ochracea,Lithocharis ochracea,Pseudomedon obscurellus,5.402348e-08,Lithocharis nigriceps,3.034296e-07,Lithocharis ochracea,0.99999964
1502,images_species/Lithocharis ochracea/Lithocharis ochracea_136.jpg,Lithocharis ochracea,Lithocharis ochracea,Sunius bicolor,2.0759613e-07,Medon ripicola,4.1919216e-07,Lithocharis ochracea,0.99999917
1503,images_species/Lithocharis ochracea/Lithocharis ochracea_141.jpg,Lithocharis ochracea,Lithocharis ochracea,Pseudomedon obscurellus,2.0111933e-08,Lithocharis nigriceps,3.2245744e-08,Lithocharis ochracea,1.0
1504,images_species/Lithocharis ochracea/Lithocharis ochracea_144.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon apicalis,2.0005035e-07,Sunius bicolor,2.2274205e-06,Lithocharis ochracea,0.9999974
1505,images_species/Lithocharis ochracea/Lithocharis ochracea_146.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,1.0227938e-05,Pseudomedon obscurellus,0.0005818352,Lithocharis ochracea,0.9994074
1506,images_species/Lithocharis ochracea/Lithocharis ochracea_147.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,8.226106e-07,Quedius boops,2.2128697e-05,Lithocharis ochracea,0.9999765
1507,images_species/Lithocharis ochracea/Lithocharis ochracea_153.jpg,Lithocharis ochracea,Lithocharis ochracea,Pseudomedon obscurellus,8.940684e-09,Lithocharis nigriceps,1.369656e-08,Lithocharis ochracea,1.0
1508,images_species/Lithocharis ochracea/Lithocharis ochracea_156.jpg,Lithocharis ochracea,Lithocharis ochracea,Sunius bicolor,7.616568e-08,Lithocharis nigriceps,6.139571e-07,Lithocharis ochracea,0.9999993
1509,images_species/Lithocharis ochracea/Lithocharis ochracea_159.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,5.7214198e-05,Sunius bicolor,0.00064002624,Lithocharis ochracea,0.9992132
1510,images_species/Lithocharis ochracea/Lithocharis ochracea_162.jpg,Lithocharis ochracea,Lithocharis ochracea,Bisnius subuliformis,1.5250424e-07,Lithocharis nigriceps,3.3119682e-05,Lithocharis ochracea,0.99996674
1511,images_species/Lithocharis ochracea/Lithocharis ochracea_165.jpg,Lithocharis ochracea,Lithocharis ochracea,Bisnius subuliformis,0.0029265096,Lithocharis nigriceps,0.48990005,Lithocharis ochracea,0.5068423
1512,images_species/Lithocharis ochracea/Lithocharis ochracea_169.jpg,Lithocharis ochracea,Lithocharis ochracea,Pseudomedon obscurellus,1.4567013e-08,Lithocharis nigriceps,4.4391502e-08,Lithocharis ochracea,0.9999999
1513,images_species/Lithocharis ochracea/Lithocharis ochracea_171.jpg,Lithocharis ochracea,Lithocharis ochracea,Sunius bicolor,4.9508433e-09,Lithocharis nigriceps,1.1253425e-06,Lithocharis ochracea,0.9999989
1514,images_species/Lithocharis ochracea/Lithocharis ochracea_172.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,4.705781e-07,Sunius bicolor,7.0115135e-07,Lithocharis ochracea,0.9999987
1515,images_species/Lithocharis ochracea/Lithocharis ochracea_176.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon brunneus,1.2110378e-06,Sunius bicolor,9.968839e-06,Lithocharis ochracea,0.9999887
1516,images_species/Lithocharis ochracea/Lithocharis ochracea_180.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,0.0014426435,Sunius bicolor,0.003554578,Lithocharis ochracea,0.99466586
1517,images_species/Lithocharis ochracea/Lithocharis ochracea_182.jpg,Lithocharis ochracea,Lithocharis ochracea,Quedius boops,3.1031962e-07,Lithocharis nigriceps,4.9878704e-06,Lithocharis ochracea,0.99999464
1518,images_species/Lithocharis ochracea/Lithocharis ochracea_185.jpg,Lithocharis ochracea,Lithocharis ochracea,Bisnius subuliformis,6.790808e-05,Lithocharis nigriceps,0.00029479503,Lithocharis ochracea,0.99963605
1519,images_species/Lithocharis ochracea/Lithocharis ochracea_189.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,7.871275e-09,Bisnius subuliformis,8.2921424e-08,Lithocharis ochracea,0.9999999
1520,images_species/Lithocharis ochracea/Lithocharis ochracea_190.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,4.270233e-07,Sunius bicolor,7.1298234e-07,Lithocharis ochracea,0.99999845
1521,images_species/Lithocharis ochracea/Lithocharis ochracea_193.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon ripicola,0.0007888881,Medon apicalis,0.0024771993,Lithocharis ochracea,0.99606234
1522,images_species/Lithocharis ochracea/Lithocharis ochracea_23.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon ripicola,4.651601e-08,Medon apicalis,4.78571e-07,Lithocharis ochracea,0.9999994
1523,images_species/Lithocharis ochracea/Lithocharis ochracea_24.jpg,Lithocharis ochracea,Lithocharis ochracea,Lithocharis nigriceps,6.085087e-08,Sunius bicolor,7.0853574e-08,Lithocharis ochracea,0.9999999
1524,images_species/Lithocharis ochracea/Lithocharis ochracea_30.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon apicalis,2.6600569e-08,Lithocharis nigriceps,2.8074426e-08,Lithocharis ochracea,1.0
1525,images_species/Lithocharis ochracea/Lithocharis ochracea_40.jpg,Lithocharis ochracea,Lithocharis ochracea,Sunius bicolor,0.001576255,Lithocharis nigriceps,0.08548646,Lithocharis ochracea,0.91257495
1526,images_species/Lithocharis ochracea/Lithocharis ochracea_42.jpg,Lithocharis ochracea,Lithocharis ochracea,Bisnius subuliformis,2.6328482e-07,Lithocharis nigriceps,0.00043832415,Lithocharis ochracea,0.99956113
1527,images_species/Lithocharis ochracea/Lithocharis ochracea_48.jpg,Lithocharis ochracea,Lithocharis ochracea,Pseudomedon obscurellus,5.807771e-07,Lithocharis nigriceps,1.4849188e-06,Lithocharis ochracea,0.9999975
1528,images_species/Lithocharis ochracea/Lithocharis ochracea_60.jpg,Lithocharis ochracea,Lithocharis ochracea,Sunius melanocephalus,0.010499322,Lithocharis nigriceps,0.019568138,Lithocharis ochracea,0.96307236
1529,images_species/Lithocharis ochracea/Lithocharis ochracea_66.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon apicalis,2.4060264e-06,Medon ripicola,4.4542194e-06,Lithocharis ochracea,0.9999927
1530,images_species/Lithocharis ochracea/Lithocharis ochracea_73.jpg,Lithocharis ochracea,Lithocharis ochracea,Bisnius subuliformis,2.800114e-07,Lithocharis nigriceps,0.00025613222,Lithocharis ochracea,0.99974316
1531,images_species/Lithocharis ochracea/Lithocharis ochracea_81.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon brunneus,0.002662915,Medon ripicola,0.00298188,Lithocharis ochracea,0.9924663
1532,images_species/Lithocharis ochracea/Lithocharis ochracea_85.jpg,Lithocharis ochracea,Lithocharis ochracea,Medon ripicola,8.493234e-09,Lithocharis nigriceps,1.9737108e-07,Lithocharis ochracea,0.99999976
1533,images_species/Lithocharis ochracea/Lithocharis ochracea_91.jpg,Lithocharis ochracea,Lithocharis ochracea,Bisnius subuliformis,2.1754438e-08,Lithocharis nigriceps,3.9106267e-06,Lithocharis ochracea,0.99999607
1534,images_species/Lithocharis ochracea/Lithocharis ochracea_96.jpg,Lithocharis ochracea,Lithocharis ochracea,Bisnius subuliformis,1.03945155e-08,Pseudomedon obscurellus,8.1827733e-07,Lithocharis ochracea,0.99999917
1535,images_species/Lithocharis ochracea/Lithocharis ochracea_98.jpg,Lithocharis ochracea,Lithocharis ochracea,Pseudomedon obscurellus,3.7797494e-09,Lithocharis nigriceps,7.824633e-09,Lithocharis ochracea,1.0
1536,images_species/Bisnius parcus/Bisnius parcus_11.jpg,Bisnius parcus,Bisnius parcus,Philonthus rectangulus,0.0014213823,Bisnius cephalotes,0.017716259,Bisnius parcus,0.9804537
1537,images_species/Bisnius parcus/Bisnius parcus_16.jpg,Bisnius parcus,Bisnius parcus,Philonthus jurgans,3.6022213e-06,Bisnius pseudoparcus,1.8118782e-05,Bisnius parcus,0.9999728
1538,images_species/Bisnius parcus/Bisnius parcus_20.jpg,Bisnius parcus,Bisnius parcus,Philonthus rectangulus,0.00030634218,Bisnius cephalotes,0.00030896987,Bisnius parcus,0.9993793
1539,images_species/Bisnius parcus/Bisnius parcus_22.jpg,Bisnius parcus,Bisnius parcus,Bisnius pseudoparcus,8.4269275e-05,Philonthus rectangulus,0.00012885462,Bisnius parcus,0.9996076
1540,images_species/Bisnius parcus/Bisnius parcus_23.jpg,Bisnius parcus,Bisnius parcus,Quedius fumatus,0.000104426894,Bisnius cephalotes,0.00055052014,Bisnius parcus,0.99934155
1541,images_species/Bisnius parcus/Bisnius parcus_4.jpg,Bisnius parcus,Bisnius parcus,Bisnius cephalotes,0.00047387992,Bisnius pseudoparcus,0.19423315,Bisnius parcus,0.8050034
1542,images_species/Bisnius parcus/Bisnius parcus_9.jpg,Bisnius parcus,Bisnius parcus,Philonthus rectangulus,0.00021921909,Bisnius pseudoparcus,0.00038142642,Bisnius parcus,0.9990544
1543,images_species/Philonthus binotatus/Philonthus binotatus_16.jpg,Philonthus binotatus,Philonthus corvinus,Bisnius puella,0.030099794,Philonthus binotatus,0.453084,Philonthus corvinus,0.5107333
1544,images_species/Philonthus binotatus/Philonthus binotatus_18.jpg,Philonthus binotatus,Philonthus binotatus,Lathrobium elongatum,0.0012057131,Philonthus corruscus,0.00784754,Philonthus binotatus,0.98973244
1545,images_species/Philonthus binotatus/Philonthus binotatus_4.jpg,Philonthus binotatus,Philonthus binotatus,Bisnius puella,2.9173369e-05,Philonthus punctus,0.00090361957,Philonthus binotatus,0.99901605
1546,images_species/Philonthus binotatus/Philonthus binotatus_8.jpg,Philonthus binotatus,Philonthus binotatus,Philonthus corvinus,0.0009192862,Philonthus nigrita,0.0035244618,Philonthus binotatus,0.99526274
1547,images_species/Quedius nigrocaeruleus/Quedius nigrocaeruleus_10.jpg,Quedius nigrocaeruleus,Quedius simplicifrons,Quedius fumatus,0.09300749,Quedius nigrocaeruleus,0.2508086,Quedius simplicifrons,0.6408722
1548,images_species/Quedius nigrocaeruleus/Quedius nigrocaeruleus_14.jpg,Quedius nigrocaeruleus,Quedius nigrocaeruleus,Philonthus binotatus,0.00074303965,Ontholestes murinus,0.0009267999,Quedius nigrocaeruleus,0.9972414
1549,images_species/Quedius nigrocaeruleus/Quedius nigrocaeruleus_18.jpg,Quedius nigrocaeruleus,Quedius nigrocaeruleus,Philonthus binotatus,0.0007216265,Quedius fuliginosus,0.0011842524,Quedius nigrocaeruleus,0.99487597
1550,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_21.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Leptacinus intermedius,1.0099654e-08,Pseudomedon obscurellus,1.5673022e-08,Pseudomedon obsoletus,1.0
1551,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_24.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Medon apicalis,1.2960496e-08,Pseudomedon obscurellus,1.5581612e-07,Pseudomedon obsoletus,0.9999999
1552,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_27.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Scopaeus laevigatus,2.8433291e-08,Pseudomedon obscurellus,1.2870554e-06,Pseudomedon obsoletus,0.9999987
1553,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_35.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Heterothops quadripunctulus,4.808746e-09,Remus sericeus,1.3093498e-06,Pseudomedon obsoletus,0.9999987
1554,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_36.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Pseudomedon obscurellus,2.6939026e-07,Medon apicalis,7.127194e-06,Pseudomedon obsoletus,0.9999925
1555,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_37.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Medon apicalis,1.0273131e-07,Pseudomedon obscurellus,0.0008867132,Pseudomedon obsoletus,0.999113
1556,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_43.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Medon apicalis,1.16745555e-08,Pseudomedon obscurellus,6.620511e-08,Pseudomedon obsoletus,0.9999999
1557,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_44.jpg,Pseudomedon obsoletus,Pseudomedon obscurellus,Medon apicalis,7.0269647e-07,Pseudomedon obsoletus,0.06427888,Pseudomedon obscurellus,0.9357202
1558,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_55.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Heterothops quadripunctulus,2.6301186e-07,Pseudomedon obscurellus,6.2330145e-07,Pseudomedon obsoletus,0.99999917
1559,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_57.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Heterothops quadripunctulus,5.231347e-09,Pseudomedon obscurellus,1.1407095e-06,Pseudomedon obsoletus,0.9999988
1560,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_60.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Pseudomedon obscurellus,5.683925e-06,Scopaeus minutus,2.5445563e-05,Pseudomedon obsoletus,0.9999646
1561,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_63.jpg,Pseudomedon obsoletus,Pseudomedon obsoletus,Medon apicalis,4.4476022e-07,Pseudomedon obscurellus,6.0356265e-06,Pseudomedon obsoletus,0.9999933
1562,images_species/Philonthus varians/Philonthus varians_16.jpg,Philonthus varians,Philonthus varians,Philonthus parvicornis,8.7792e-06,Philonthus longicornis,6.1846804e-05,Philonthus varians,0.99991524
1563,images_species/Philonthus varians/Philonthus varians_17.jpg,Philonthus varians,Philonthus varians,Philonthus confinis,0.0049845306,Philonthus cruentatus,0.15609837,Philonthus varians,0.8347177
1564,images_species/Philonthus varians/Philonthus varians_22.jpg,Philonthus varians,Philonthus cruentatus,Philonthus confinis,0.008012282,Philonthus varians,0.2455061,Philonthus cruentatus,0.7457429
1565,images_species/Philonthus varians/Philonthus varians_23.jpg,Philonthus varians,Philonthus parvicornis,Philonthus varians,0.0001409283,Philonthus jurgans,0.008756089,Philonthus parvicornis,0.9909854
1566,images_species/Philonthus varians/Philonthus varians_24.jpg,Philonthus varians,Philonthus varians,Philonthus jurgans,0.00083046436,Philonthus parvicornis,0.0069139893,Philonthus varians,0.9916072
1567,images_species/Philonthus varians/Philonthus varians_27.jpg,Philonthus varians,Philonthus varians,Philonthus parvicornis,5.1234474e-06,Philonthus longicornis,0.00050432805,Philonthus varians,0.9994886
1568,images_species/Philonthus varians/Philonthus varians_29.jpg,Philonthus varians,Philonthus cruentatus,Philonthus varians,0.13088663,Philonthus confinis,0.14492415,Philonthus cruentatus,0.72288007
1569,images_species/Philonthus varians/Philonthus varians_32.jpg,Philonthus varians,Philonthus varians,Philonthus nitidicollis,1.4662325e-05,Philonthus lepidus,8.026001e-05,Philonthus varians,0.9998853
1570,images_species/Philonthus varians/Philonthus varians_41.jpg,Philonthus varians,Philonthus varians,Philonthus confinis,6.7344496e-05,Philonthus cruentatus,0.00046367518,Philonthus varians,0.99940753
1571,images_species/Philonthus varians/Philonthus varians_53.jpg,Philonthus varians,Philonthus confinis,Philonthus cruentatus,1.5957105e-05,Philonthus varians,8.711315e-05,Philonthus confinis,0.9998952
1572,images_species/Philonthus varians/Philonthus varians_55.jpg,Philonthus varians,Philonthus confinis,Philonthus nitidicollis,7.885716e-06,Philonthus varians,0.0019282962,Philonthus confinis,0.9980519
1573,images_species/Philonthus varians/Philonthus varians_56.jpg,Philonthus varians,Philonthus carbonarius,Bisnius pseudoparcus,0.00074630807,Philonthus varians,0.0067649097,Philonthus carbonarius,0.9917115
