,Filename,Prediction1,Prediction3
1518,images_genus/Philonthus/Philonthus intermedius_10.jpg,Philonthus,"[('Creophilus', 4.038133e-05), ('Bisnius', 0.00013076751), ('Philonthus', 0.9997259)]"
1519,images_genus/Philonthus/Philonthus intermedius_11.jpg,Philonthus,"[('Ocypus', 2.7133675e-07), ('Bisnius', 2.4432586e-06), ('Philonthus', 0.99999654)]"
1520,images_genus/Philonthus/Philonthus intermedius_12.jpg,Philonthus,"[('Ocypus', 6.099795e-08), ('Bisnius', 4.1928956e-06), ('Philonthus', 0.99999547)]"
1521,images_genus/Philonthus/Philonthus intermedius_13.jpg,Philonthus,"[('Quedius', 1.0424704e-06), ('Bisnius', 6.3176685e-06), ('Philonthus', 0.99999046)]"
1522,images_genus/Philonthus/Philonthus intermedius_14.jpg,Philonthus,"[('Euryporus', 7.933551e-06), ('Velleius', 1.0354072e-05), ('Philonthus', 0.99997497)]"
1523,images_genus/Philonthus/Philonthus intermedius_15.jpg,Philonthus,"[('Quedius', 9.071131e-08), ('Bisnius', 5.548859e-06), ('Philonthus', 0.9999943)]"
1524,images_genus/Philonthus/Philonthus intermedius_16.jpg,Philonthus,"[('Creophilus', 2.7776673e-06), ('Bisnius', 2.0174042e-05), ('Philonthus', 0.9999728)]"
1525,images_genus/Philonthus/Philonthus intermedius_17.jpg,Philonthus,"[('Euryporus', 3.8606413e-07), ('Bisnius', 2.5472764e-05), ('Philonthus', 0.99997246)]"
1526,images_genus/Philonthus/Philonthus intermedius_18.jpg,Philonthus,"[('Cafius', 3.8538155e-06), ('Bisnius', 8.633829e-06), ('Philonthus', 0.9999819)]"
1527,images_genus/Philonthus/Philonthus intermedius_19.jpg,Philonthus,"[('Ocypus', 1.0110666e-06), ('Bisnius', 1.0981086e-06), ('Philonthus', 0.9999958)]"
1528,images_genus/Philonthus/Philonthus intermedius_20.jpg,Philonthus,"[('Acylophorus', 3.426856e-07), ('Euryporus', 1.0092243e-06), ('Philonthus', 0.9999974)]"
1529,images_genus/Philonthus/Philonthus intermedius_21.jpg,Philonthus,"[('Ocypus', 3.7595126e-07), ('Bisnius', 5.2950065e-07), ('Philonthus', 0.9999988)]"
1530,images_genus/Philonthus/Philonthus intermedius_7.jpg,Philonthus,"[('Paederidus', 0.00011253376), ('Creophilus', 0.00021275348), ('Philonthus', 0.99914515)]"
1531,images_genus/Philonthus/Philonthus intermedius_8.jpg,Philonthus,"[('Creophilus', 6.022205e-08), ('Bisnius', 2.0179104e-07), ('Philonthus', 0.99999964)]"
1532,images_genus/Philonthus/Philonthus intermedius_9.jpg,Philonthus,"[('Bisnius', 7.480099e-06), ('Creophilus', 3.0265412e-05), ('Philonthus', 0.99994576)]"
1533,images_genus/Philonthus/Philonthus jurgans_10.jpg,Philonthus,"[('Acylophorus', 2.34762e-05), ('Bisnius', 0.0066909944), ('Philonthus', 0.9932533)]"
1534,images_genus/Philonthus/Philonthus jurgans_11.jpg,Philonthus,"[('Bisnius', 2.4010704e-05), ('Acylophorus', 0.0006833438), ('Philonthus', 0.99927336)]"
1535,images_genus/Philonthus/Philonthus jurgans_4.jpg,Philonthus,"[('Tetartopeus', 0.00039401423), ('Acylophorus', 0.12611385), ('Philonthus', 0.8730183)]"
1536,images_genus/Philonthus/Philonthus jurgans_5.jpg,Philonthus,"[('Acylophorus', 0.00025607905), ('Bisnius', 0.019943265), ('Philonthus', 0.979629)]"
1537,images_genus/Philonthus/Philonthus jurgans_6.jpg,Philonthus,"[('Bisnius', 4.02013e-05), ('Acylophorus', 0.0006278588), ('Philonthus', 0.9992939)]"
1538,images_genus/Philonthus/Philonthus jurgans_7.jpg,Philonthus,"[('Bisnius', 1.2033178e-05), ('Acylophorus', 9.255508e-05), ('Philonthus', 0.999892)]"
1539,images_genus/Philonthus/Philonthus jurgans_8.jpg,Philonthus,"[('Acylophorus', 9.041972e-07), ('Bisnius', 5.906121e-05), ('Philonthus', 0.9999393)]"
1540,images_genus/Philonthus/Philonthus jurgans_9.jpg,Philonthus,"[('Acylophorus', 6.1336286e-05), ('Bisnius', 0.0007097353), ('Philonthus', 0.9991912)]"
1541,images_genus/Philonthus/Philonthus laminatus_17.jpg,Philonthus,"[('Paederidus', 6.08144e-08), ('Bisnius', 1.1971659e-05), ('Philonthus', 0.99998784)]"
1542,images_genus/Philonthus/Philonthus laminatus_18.jpg,Philonthus,"[('Velleius', 1.5365856e-06), ('Euryporus', 6.205801e-06), ('Philonthus', 0.99999)]"
1543,images_genus/Philonthus/Philonthus laminatus_19.jpg,Philonthus,"[('Ocypus', 1.4500023e-06), ('Bisnius', 1.8473279e-06), ('Philonthus', 0.9999957)]"
1544,images_genus/Philonthus/Philonthus laminatus_20.jpg,Philonthus,"[('Euryporus', 1.4911126e-07), ('Bisnius', 1.7158821e-07), ('Philonthus', 0.9999995)]"
1545,images_genus/Philonthus/Philonthus laminatus_21.jpg,Philonthus,"[('Ocypus', 1.3332487e-06), ('Bisnius', 3.084231e-05), ('Philonthus', 0.9999659)]"
1546,images_genus/Philonthus/Philonthus laminatus_22.jpg,Philonthus,"[('Acylophorus', 3.2419385e-07), ('Bisnius', 7.557271e-06), ('Philonthus', 0.9999913)]"
1547,images_genus/Philonthus/Philonthus laminatus_23.jpg,Philonthus,"[('Euryporus', 5.5155538e-06), ('Quedius', 8.536295e-06), ('Philonthus', 0.9999783)]"
1548,images_genus/Philonthus/Philonthus laminatus_24.jpg,Philonthus,"[('Euryporus', 1.0129185e-05), ('Cafius', 2.3350387e-05), ('Philonthus', 0.99994755)]"
1549,images_genus/Philonthus/Philonthus laminatus_25.jpg,Philonthus,"[('Acylophorus', 3.3372537e-08), ('Euryporus', 1.1728014e-07), ('Philonthus', 0.99999976)]"
1550,images_genus/Philonthus/Philonthus laminatus_26.jpg,Philonthus,"[('Quedius', 4.1063786e-06), ('Bisnius', 2.0223737e-05), ('Philonthus', 0.9999708)]"
1551,images_genus/Philonthus/Philonthus laminatus_27.jpg,Philonthus,"[('Acylophorus', 5.5650464e-08), ('Bisnius', 1.2852166e-06), ('Philonthus', 0.99999857)]"
1552,images_genus/Philonthus/Philonthus laminatus_28.jpg,Philonthus,"[('Acylophorus', 1.5411471e-05), ('Bisnius', 1.8255172e-05), ('Philonthus', 0.99995244)]"
1553,images_genus/Philonthus/Philonthus laminatus_29.jpg,Philonthus,"[('Bisnius', 9.1369216e-08), ('Velleius', 1.12625536e-07), ('Philonthus', 0.99999964)]"
1554,images_genus/Philonthus/Philonthus laminatus_30.jpg,Philonthus,"[('Creophilus', 1.2302928e-06), ('Velleius', 1.3185867e-06), ('Philonthus', 0.9999951)]"
1555,images_genus/Philonthus/Philonthus laminatus_31.jpg,Philonthus,"[('Velleius', 3.5033537e-07), ('Ocypus', 1.9757726e-06), ('Philonthus', 0.99999726)]"
1556,images_genus/Philonthus/Philonthus laminatus_32.jpg,Philonthus,"[('Ocypus', 7.6225746e-07), ('Bisnius', 7.436691e-06), ('Philonthus', 0.99998987)]"
1557,images_genus/Philonthus/Philonthus laminatus_33.jpg,Philonthus,"[('Ocypus', 1.01733136e-07), ('Bisnius', 3.6259283e-07), ('Philonthus', 0.9999994)]"
1558,images_genus/Philonthus/Philonthus laminatus_34.jpg,Philonthus,"[('Velleius', 3.2078887e-07), ('Euryporus', 3.8257144e-07), ('Philonthus', 0.9999987)]"
1559,images_genus/Philonthus/Philonthus laminatus_35.jpg,Philonthus,"[('Euryporus', 1.971772e-05), ('Velleius', 2.9643277e-05), ('Philonthus', 0.9999267)]"
1560,images_genus/Philonthus/Philonthus laminatus_36.jpg,Philonthus,"[('Bisnius', 8.251591e-07), ('Ocypus', 2.2676677e-06), ('Philonthus', 0.9999951)]"
1561,images_genus/Philonthus/Philonthus laminatus_37.jpg,Philonthus,"[('Gabrius', 1.4473906e-05), ('Bisnius', 0.00038372053), ('Philonthus', 0.9995964)]"
1562,images_genus/Philonthus/Philonthus laminatus_38.jpg,Philonthus,"[('Ocypus', 1.7199805e-07), ('Bisnius', 3.4697196e-06), ('Philonthus', 0.9999963)]"
1563,images_genus/Philonthus/Philonthus laminatus_39.jpg,Philonthus,"[('Velleius', 3.6265025e-08), ('Bisnius', 4.6039304e-08), ('Philonthus', 0.9999999)]"
1564,images_genus/Philonthus/Philonthus laminatus_40.jpg,Philonthus,"[('Bisnius', 2.2664436e-07), ('Ocypus', 3.604455e-07), ('Philonthus', 0.99999917)]"
1565,images_genus/Philonthus/Philonthus laminatus_41.jpg,Philonthus,"[('Ocypus', 9.719073e-07), ('Bisnius', 1.1946856e-06), ('Philonthus', 0.99999726)]"
1566,images_genus/Philonthus/Philonthus laminatus_42.jpg,Philonthus,"[('Euryporus', 9.574806e-08), ('Velleius', 2.4846315e-07), ('Philonthus', 0.9999993)]"
1567,images_genus/Philonthus/Philonthus laminatus_43.jpg,Philonthus,"[('Euryporus', 2.365788e-07), ('Bisnius', 1.0304622e-06), ('Philonthus', 0.99999833)]"
1568,images_genus/Philonthus/Philonthus laminatus_44.jpg,Philonthus,"[('Velleius', 1.0448934e-05), ('Ocypus', 0.00020173017), ('Philonthus', 0.9997824)]"
1569,images_genus/Philonthus/Philonthus laminatus_45.jpg,Philonthus,"[('Ocypus', 3.6182698e-06), ('Bisnius', 4.336875e-06), ('Philonthus', 0.9999883)]"
1570,images_genus/Philonthus/Philonthus laminatus_46.jpg,Philonthus,"[('Creophilus', 1.8427528e-08), ('Bisnius', 5.452255e-07), ('Philonthus', 0.9999994)]"
1571,images_genus/Philonthus/Philonthus laminatus_47.jpg,Philonthus,"[('Euryporus', 1.5270274e-06), ('Velleius', 3.0662493e-06), ('Philonthus', 0.9999919)]"
1572,images_genus/Philonthus/Philonthus laminatus_48.jpg,Philonthus,"[('Euryporus', 1.946241e-07), ('Bisnius', 8.085584e-07), ('Philonthus', 0.99999845)]"
1573,images_genus/Philonthus/Philonthus laminatus_49.jpg,Philonthus,"[('Euryporus', 2.319647e-06), ('Velleius', 8.272633e-06), ('Philonthus', 0.99998546)]"
1574,images_genus/Philonthus/Philonthus laminatus_50.jpg,Philonthus,"[('Euryporus', 3.4037412e-06), ('Bisnius', 6.631871e-05), ('Philonthus', 0.9999198)]"
1575,images_genus/Philonthus/Philonthus lepidus_10.jpg,Philonthus,"[('Acylophorus', 6.09501e-08), ('Bisnius', 1.4650544e-06), ('Philonthus', 0.99999845)]"
1576,images_genus/Philonthus/Philonthus lepidus_11.jpg,Philonthus,"[('Quedius', 7.662756e-07), ('Bisnius', 0.00054328877), ('Philonthus', 0.9994549)]"
1577,images_genus/Philonthus/Philonthus lepidus_12.jpg,Philonthus,"[('Quedius', 4.7109784e-06), ('Bisnius', 3.4601173e-05), ('Philonthus', 0.99995863)]"
1578,images_genus/Philonthus/Philonthus lepidus_13.jpg,Philonthus,"[('Acylophorus', 3.4550348e-07), ('Bisnius', 2.5839878e-05), ('Philonthus', 0.9999727)]"
1579,images_genus/Philonthus/Philonthus lepidus_14.jpg,Philonthus,"[('Acylophorus', 2.186285e-05), ('Bisnius', 3.6849135e-05), ('Philonthus', 0.9999149)]"
1580,images_genus/Philonthus/Philonthus lepidus_15.jpg,Philonthus,"[('Gabrius', 1.5442602e-05), ('Bisnius', 0.00017997406), ('Philonthus', 0.9998036)]"
1581,images_genus/Philonthus/Philonthus lepidus_16.jpg,Philonthus,"[('Gabrius', 0.043656778), ('Bisnius', 0.36952063), ('Philonthus', 0.58564955)]"
1582,images_genus/Philonthus/Philonthus lepidus_17.jpg,Philonthus,"[('Cafius', 4.099231e-06), ('Bisnius', 4.1656018e-05), ('Philonthus', 0.99995005)]"
1583,images_genus/Philonthus/Philonthus lepidus_6.jpg,Philonthus,"[('Euryporus', 2.2739353e-06), ('Bisnius', 0.00042420276), ('Philonthus', 0.999567)]"
1584,images_genus/Philonthus/Philonthus lepidus_7.jpg,Philonthus,"[('Acylophorus', 1.0967882e-05), ('Bisnius', 7.544663e-05), ('Philonthus', 0.9999118)]"
1585,images_genus/Philonthus/Philonthus lepidus_8.jpg,Philonthus,"[('Gabrius', 5.8809023e-06), ('Bisnius', 0.26349294), ('Philonthus', 0.7364936)]"
1586,images_genus/Philonthus/Philonthus lepidus_9.jpg,Philonthus,"[('Gabrius', 1.2959619e-07), ('Bisnius', 0.00016315724), ('Philonthus', 0.99983644)]"
1587,images_genus/Philonthus/Philonthus longicornis_10.jpg,Philonthus,"[('Heterothops', 1.4670045e-05), ('Bisnius', 0.00052673736), ('Philonthus', 0.9994362)]"
1588,images_genus/Philonthus/Philonthus longicornis_11.jpg,Philonthus,"[('Gabrius', 4.4390404e-06), ('Bisnius', 0.000117216834), ('Philonthus', 0.9998779)]"
1589,images_genus/Philonthus/Philonthus longicornis_12.jpg,Philonthus,"[('Gabrius', 1.634656e-07), ('Bisnius', 0.0038067843), ('Philonthus', 0.9961926)]"
1590,images_genus/Philonthus/Philonthus longicornis_13.jpg,Philonthus,"[('Acylophorus', 2.438631e-07), ('Bisnius', 0.0003567424), ('Philonthus', 0.9996425)]"
1591,images_genus/Philonthus/Philonthus longicornis_14.jpg,Philonthus,"[('Bisnius', 5.8493126e-05), ('Acylophorus', 0.00040421926), ('Philonthus', 0.99948394)]"
1592,images_genus/Philonthus/Philonthus longicornis_15.jpg,Philonthus,"[('Acylophorus', 8.442948e-06), ('Bisnius', 2.3699053e-05), ('Philonthus', 0.99995756)]"
1593,images_genus/Philonthus/Philonthus longicornis_16.jpg,Philonthus,"[('Gabrius', 4.7702168e-05), ('Bisnius', 0.0011379303), ('Philonthus', 0.9988117)]"
1594,images_genus/Philonthus/Philonthus longicornis_17.jpg,Philonthus,"[('Bisnius', 9.3348235e-06), ('Acylophorus', 8.666499e-05), ('Philonthus', 0.99989486)]"
1595,images_genus/Philonthus/Philonthus longicornis_18.jpg,Philonthus,"[('Acylophorus', 2.5218576e-06), ('Bisnius', 9.458902e-06), ('Philonthus', 0.99998534)]"
1596,images_genus/Philonthus/Philonthus longicornis_19.jpg,Philonthus,"[('Heterothops', 5.0620497e-07), ('Acylophorus', 3.5606847e-06), ('Philonthus', 0.99999464)]"
1597,images_genus/Philonthus/Philonthus longicornis_20.jpg,Philonthus,"[('Acylophorus', 2.1744969e-05), ('Bisnius', 3.1210464e-05), ('Philonthus', 0.99994445)]"
1598,images_genus/Philonthus/Philonthus longicornis_21.jpg,Philonthus,"[('Quedius', 3.1512656e-07), ('Bisnius', 4.8628466e-05), ('Philonthus', 0.99995005)]"
1599,images_genus/Philonthus/Philonthus longicornis_22.jpg,Philonthus,"[('Gabrius', 2.0993705e-06), ('Bisnius', 7.279148e-05), ('Philonthus', 0.9999242)]"
1600,images_genus/Philonthus/Philonthus longicornis_23.jpg,Philonthus,"[('Euryporus', 1.1224528e-06), ('Acylophorus', 0.00011151696), ('Philonthus', 0.9998863)]"
1601,images_genus/Philonthus/Philonthus longicornis_8.jpg,Philonthus,"[('Quedius', 5.013301e-07), ('Bisnius', 4.6297296e-06), ('Philonthus', 0.99999464)]"
1602,images_genus/Philonthus/Philonthus longicornis_9.jpg,Philonthus,"[('Acylophorus', 2.568386e-05), ('Bisnius', 3.6022077e-05), ('Philonthus', 0.99992657)]"
1603,images_genus/Philonthus/Philonthus mannerheimi_10.jpg,Philonthus,"[('Quedius', 1.6848091e-05), ('Bisnius', 2.204275e-05), ('Philonthus', 0.99994636)]"
1604,images_genus/Philonthus/Philonthus mannerheimi_11.jpg,Philonthus,"[('Quedius', 1.4055079e-05), ('Bisnius', 9.1695125e-05), ('Philonthus', 0.9998795)]"
1605,images_genus/Philonthus/Philonthus mannerheimi_12.jpg,Philonthus,"[('Euryporus', 1.0582872e-07), ('Bisnius', 4.775338e-05), ('Philonthus', 0.9999517)]"
1606,images_genus/Philonthus/Philonthus mannerheimi_13.jpg,Philonthus,"[('Quedius', 1.5939765e-06), ('Bisnius', 9.863281e-06), ('Philonthus', 0.99998546)]"
1607,images_genus/Philonthus/Philonthus mannerheimi_14.jpg,Philonthus,"[('Gabrius', 3.4344303e-08), ('Bisnius', 1.6080981e-05), ('Philonthus', 0.9999838)]"
1608,images_genus/Philonthus/Philonthus mannerheimi_15.jpg,Philonthus,"[('Ocypus', 2.8250858e-07), ('Bisnius', 4.960195e-07), ('Philonthus', 0.99999857)]"
1609,images_genus/Philonthus/Philonthus mannerheimi_5.jpg,Philonthus,"[('Acylophorus', 2.4914367e-05), ('Euryporus', 2.5136393e-05), ('Philonthus', 0.9999163)]"
1610,images_genus/Philonthus/Philonthus mannerheimi_6.jpg,Philonthus,"[('Acylophorus', 8.2336396e-07), ('Bisnius', 2.726494e-06), ('Philonthus', 0.99999547)]"
1611,images_genus/Philonthus/Philonthus mannerheimi_7.jpg,Philonthus,"[('Gabrius', 9.682391e-07), ('Bisnius', 8.1531274e-05), ('Philonthus', 0.99991727)]"
1612,images_genus/Philonthus/Philonthus mannerheimi_8.jpg,Philonthus,"[('Euryporus', 1.524253e-08), ('Bisnius', 2.80028e-07), ('Philonthus', 0.99999976)]"
1613,images_genus/Philonthus/Philonthus mannerheimi_9.jpg,Philonthus,"[('Paederidus', 2.2679271e-07), ('Bisnius', 2.8620825e-05), ('Philonthus', 0.9999707)]"
1614,images_genus/Philonthus/Philonthus marginatus_16.jpg,Philonthus,"[('Gabrius', 1.1005948e-05), ('Bisnius', 0.0014830886), ('Philonthus', 0.9984958)]"
1615,images_genus/Philonthus/Philonthus marginatus_17.jpg,Philonthus,"[('Acylophorus', 7.6970835e-08), ('Bisnius', 3.9978468e-06), ('Philonthus', 0.9999958)]"
1616,images_genus/Philonthus/Philonthus marginatus_18.jpg,Philonthus,"[('Gabrius', 5.5799872e-05), ('Bisnius', 0.00085752585), ('Philonthus', 0.9990243)]"
1617,images_genus/Philonthus/Philonthus marginatus_19.jpg,Philonthus,"[('Gabrius', 1.8544715e-06), ('Bisnius', 0.0001374319), ('Philonthus', 0.9998603)]"
1618,images_genus/Philonthus/Philonthus marginatus_20.jpg,Philonthus,"[('Cafius', 2.5240786e-05), ('Bisnius', 0.032628942), ('Philonthus', 0.9673072)]"
1619,images_genus/Philonthus/Philonthus marginatus_21.jpg,Philonthus,"[('Acylophorus', 1.7680192e-07), ('Bisnius', 4.6319918e-05), ('Philonthus', 0.99995327)]"
1620,images_genus/Philonthus/Philonthus marginatus_22.jpg,Philonthus,"[('Bisnius', 4.97277e-07), ('Euryporus', 5.20432e-07), ('Philonthus', 0.99999857)]"
1621,images_genus/Philonthus/Philonthus marginatus_23.jpg,Philonthus,"[('Ocypus', 9.5429826e-08), ('Bisnius', 3.139268e-06), ('Philonthus', 0.99999654)]"
1622,images_genus/Philonthus/Philonthus marginatus_24.jpg,Philonthus,"[('Gabrius', 5.2256976e-08), ('Bisnius', 0.0005859039), ('Philonthus', 0.99941397)]"
1623,images_genus/Philonthus/Philonthus marginatus_25.jpg,Philonthus,"[('Acylophorus', 7.662804e-06), ('Bisnius', 3.789182e-05), ('Philonthus', 0.9999527)]"
1624,images_genus/Philonthus/Philonthus marginatus_26.jpg,Philonthus,"[('Cafius', 4.1164e-05), ('Bisnius', 0.0007304079), ('Philonthus', 0.9991093)]"
1625,images_genus/Philonthus/Philonthus marginatus_27.jpg,Philonthus,"[('Gabrius', 2.0469674e-06), ('Bisnius', 0.0007117342), ('Philonthus', 0.9992855)]"
1626,images_genus/Philonthus/Philonthus marginatus_28.jpg,Philonthus,"[('Cafius', 0.00057458796), ('Bisnius', 0.0010140853), ('Philonthus', 0.99793833)]"
1627,images_genus/Philonthus/Philonthus marginatus_29.jpg,Philonthus,"[('Acylophorus', 3.9095968e-07), ('Bisnius', 7.861579e-05), ('Philonthus', 0.9999201)]"
1628,images_genus/Philonthus/Philonthus marginatus_30.jpg,Philonthus,"[('Bisnius', 3.770618e-05), ('Acylophorus', 0.00022612949), ('Philonthus', 0.99967647)]"
1629,images_genus/Philonthus/Philonthus marginatus_31.jpg,Philonthus,"[('Acylophorus', 1.6658554e-06), ('Bisnius', 0.00015360035), ('Philonthus', 0.9998418)]"
1630,images_genus/Philonthus/Philonthus marginatus_32.jpg,Dinothenarus,"[('Cafius', 0.08309706), ('Philonthus', 0.109907925), ('Dinothenarus', 0.8051783)]"
1631,images_genus/Philonthus/Philonthus marginatus_33.jpg,Philonthus,"[('Gabrius', 4.399229e-06), ('Bisnius', 0.0015518772), ('Philonthus', 0.9984433)]"
1632,images_genus/Philonthus/Philonthus marginatus_34.jpg,Philonthus,"[('Cafius', 2.9760042e-07), ('Bisnius', 0.008078856), ('Philonthus', 0.99192023)]"
1633,images_genus/Philonthus/Philonthus marginatus_35.jpg,Philonthus,"[('Acylophorus', 0.0004374161), ('Cafius', 0.00044311135), ('Philonthus', 0.9984384)]"
1634,images_genus/Philonthus/Philonthus marginatus_36.jpg,Philonthus,"[('Euryporus', 1.4002097e-07), ('Bisnius', 3.9424663e-06), ('Philonthus', 0.9999957)]"
1635,images_genus/Philonthus/Philonthus marginatus_37.jpg,Philonthus,"[('Cafius', 5.50349e-05), ('Bisnius', 0.241099), ('Philonthus', 0.7588091)]"
1636,images_genus/Philonthus/Philonthus marginatus_38.jpg,Philonthus,"[('Bisnius', 0.0012836941), ('Acylophorus', 0.0063612037), ('Philonthus', 0.99012136)]"
1637,images_genus/Philonthus/Philonthus marginatus_39.jpg,Philonthus,"[('Gabrius', 9.357339e-06), ('Bisnius', 0.026191691), ('Philonthus', 0.97379714)]"
1638,images_genus/Philonthus/Philonthus marginatus_40.jpg,Philonthus,"[('Acylophorus', 1.0080799e-05), ('Bisnius', 6.065589e-05), ('Philonthus', 0.9999018)]"
1639,images_genus/Philonthus/Philonthus marginatus_41.jpg,Philonthus,"[('Cafius', 2.618432e-07), ('Bisnius', 0.0005771341), ('Philonthus', 0.99942195)]"
1640,images_genus/Philonthus/Philonthus marginatus_42.jpg,Philonthus,"[('Euryporus', 2.2745282e-06), ('Acylophorus', 1.2297225e-05), ('Philonthus', 0.9999831)]"
1641,images_genus/Philonthus/Philonthus marginatus_43.jpg,Philonthus,"[('Acylophorus', 1.9523242e-08), ('Bisnius', 2.770127e-06), ('Philonthus', 0.99999726)]"
1642,images_genus/Philonthus/Philonthus marginatus_44.jpg,Philonthus,"[('Cafius', 7.1199077e-07), ('Bisnius', 2.9469591e-05), ('Philonthus', 0.9999658)]"
1643,images_genus/Philonthus/Philonthus marginatus_45.jpg,Philonthus,"[('Cafius', 5.5777488e-08), ('Bisnius', 0.003986597), ('Philonthus', 0.9960133)]"
1644,images_genus/Philonthus/Philonthus marginatus_46.jpg,Philonthus,"[('Cafius', 1.2085638e-06), ('Bisnius', 2.2757592e-06), ('Philonthus', 0.99999404)]"
1645,images_genus/Philonthus/Philonthus marginatus_47.jpg,Philonthus,"[('Bisnius', 1.5420786e-05), ('Acylophorus', 2.1598456e-05), ('Philonthus', 0.99995685)]"
1646,images_genus/Philonthus/Philonthus marginatus_48.jpg,Philonthus,"[('Creophilus', 1.2485511e-06), ('Bisnius', 0.00081710104), ('Philonthus', 0.99917835)]"
1647,images_genus/Philonthus/Philonthus micans_10.jpg,Philonthus,"[('Gabrius', 0.00021149963), ('Bisnius', 0.08148351), ('Philonthus', 0.9182961)]"
1648,images_genus/Philonthus/Philonthus micans_11.jpg,Philonthus,"[('Gabrius', 0.00014415047), ('Bisnius', 0.33347446), ('Philonthus', 0.66636944)]"
1649,images_genus/Philonthus/Philonthus micans_12.jpg,Bisnius,"[('Cafius', 9.919567e-06), ('Philonthus', 0.0053390907), ('Bisnius', 0.9946419)]"
1650,images_genus/Philonthus/Philonthus micans_13.jpg,Philonthus,"[('Gabrius', 0.00294612), ('Bisnius', 0.27030578), ('Philonthus', 0.7266726)]"
1651,images_genus/Philonthus/Philonthus micans_14.jpg,Philonthus,"[('Gabrius', 4.0254377e-05), ('Bisnius', 0.04980297), ('Philonthus', 0.9501466)]"
