,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
1861,images_species/Atrecus affinis/Atrecus affinis_34.jpg,Atrecus affinis,Philonthus nitidicollis,Quedius scitus,8.226483e-10,Tetartopeus terminatus,9.645286e-07,Philonthus nitidicollis,0.99999905
1862,images_species/Atrecus affinis/Atrecus affinis_40.jpg,Atrecus affinis,Philonthus nitidicollis,Ontholestes tessellatus,3.406728e-09,Tetartopeus terminatus,7.669489e-07,Philonthus nitidicollis,0.9999993
1863,images_species/Atrecus affinis/Atrecus affinis_44.jpg,Atrecus affinis,Philonthus nitidicollis,Ochthephilum fracticorne,5.1911093e-12,Tetartopeus terminatus,1.0020411e-07,Philonthus nitidicollis,0.9999999
1864,images_species/Atrecus affinis/Atrecus affinis_5.jpg,Atrecus affinis,Philonthus nitidicollis,Ontholestes tessellatus,3.8026982e-10,Tetartopeus terminatus,1.9150946e-07,Philonthus nitidicollis,0.99999976
1865,images_species/Atrecus affinis/Atrecus affinis_8.jpg,Atrecus affinis,Philonthus nitidicollis,Ochthephilum fracticorne,5.7018106e-11,Tetartopeus terminatus,2.4101615e-08,Philonthus nitidicollis,1.0
1866,images_species/Bisnius nitidulus/Bisnius nitidulus_100.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Quedius brevicornis,1.6748385e-05,Heterothops quadripunctulus,4.8815033e-05,Ocypus aeneocephalus,0.9999169
1867,images_species/Bisnius nitidulus/Bisnius nitidulus_107.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Quedius brevicornis,2.9302025e-06,Heterothops quadripunctulus,1.6751605e-05,Ocypus aeneocephalus,0.9999746
1868,images_species/Bisnius nitidulus/Bisnius nitidulus_116.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Cafius xantholoma,2.99563e-07,Philonthus succicola,4.672555e-07,Ocypus aeneocephalus,0.9999988
1869,images_species/Bisnius nitidulus/Bisnius nitidulus_117.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Cafius xantholoma,3.5744473e-05,Heterothops quadripunctulus,5.2864205e-05,Ocypus aeneocephalus,0.9999007
1870,images_species/Bisnius nitidulus/Bisnius nitidulus_121.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Heterothops quadripunctulus,7.4045283e-07,Cafius xantholoma,8.695353e-07,Ocypus aeneocephalus,0.9999982
1871,images_species/Bisnius nitidulus/Bisnius nitidulus_126.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Heterothops quadripunctulus,2.0261334e-06,Philonthus succicola,5.2574405e-06,Ocypus aeneocephalus,0.99998796
1872,images_species/Bisnius nitidulus/Bisnius nitidulus_129.jpg,Bisnius nitidulus,Quedius brevicornis,Staphylinus erythropterus,0.0051670005,Ocypus aeneocephalus,0.22587727,Quedius brevicornis,0.75692
1873,images_species/Bisnius nitidulus/Bisnius nitidulus_134.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Quedius semiaeneus,6.0665116e-07,Heterothops quadripunctulus,0.0004221766,Ocypus aeneocephalus,0.99957615
1874,images_species/Bisnius nitidulus/Bisnius nitidulus_21.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Philonthus succicola,0.28657183,Heterothops quadripunctulus,0.34966525,Ocypus aeneocephalus,0.35605717
1875,images_species/Bisnius nitidulus/Bisnius nitidulus_28.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Quedius semiaeneus,8.777663e-08,Heterothops quadripunctulus,2.0621296e-06,Ocypus aeneocephalus,0.99999785
1876,images_species/Bisnius nitidulus/Bisnius nitidulus_31.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Cafius xantholoma,8.2227825e-06,Quedius semiaeneus,3.4127308e-05,Ocypus aeneocephalus,0.9999496
1877,images_species/Bisnius nitidulus/Bisnius nitidulus_35.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Quedius semiaeneus,1.3243283e-07,Heterothops quadripunctulus,1.3257163e-06,Ocypus aeneocephalus,0.99999845
1878,images_species/Bisnius nitidulus/Bisnius nitidulus_38.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Staphylinus erythropterus,6.752447e-07,Quedius semiaeneus,7.1542405e-07,Ocypus aeneocephalus,0.9999974
1879,images_species/Bisnius nitidulus/Bisnius nitidulus_39.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Quedius semiaeneus,8.5995444e-10,Heterothops quadripunctulus,1.449058e-09,Ocypus aeneocephalus,1.0
1880,images_species/Bisnius nitidulus/Bisnius nitidulus_45.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Cafius xantholoma,0.00027814184,Heterothops quadripunctulus,0.0003970333,Ocypus aeneocephalus,0.9992817
1881,images_species/Bisnius nitidulus/Bisnius nitidulus_47.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Heterothops quadripunctulus,1.220545e-07,Cafius xantholoma,4.2968796e-07,Ocypus aeneocephalus,0.9999993
1882,images_species/Bisnius nitidulus/Bisnius nitidulus_57.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Cafius xantholoma,4.3985575e-09,Heterothops quadripunctulus,3.6163005e-08,Ocypus aeneocephalus,1.0
1883,images_species/Bisnius nitidulus/Bisnius nitidulus_58.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Othius punctulatus,4.14364e-08,Cafius xantholoma,4.330743e-07,Ocypus aeneocephalus,0.9999995
1884,images_species/Bisnius nitidulus/Bisnius nitidulus_59.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Philonthus succicola,2.9062923e-07,Heterothops quadripunctulus,2.2735528e-06,Ocypus aeneocephalus,0.9999968
1885,images_species/Bisnius nitidulus/Bisnius nitidulus_66.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Philonthus succicola,1.0787908e-05,Heterothops quadripunctulus,8.692372e-05,Ocypus aeneocephalus,0.9998946
1886,images_species/Bisnius nitidulus/Bisnius nitidulus_70.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Heterothops quadripunctulus,9.539062e-07,Staphylinus erythropterus,1.3131532e-06,Ocypus aeneocephalus,0.99999535
1887,images_species/Bisnius nitidulus/Bisnius nitidulus_76.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Xantholinus dvoraki,7.767557e-05,Quedius semiaeneus,8.361314e-05,Ocypus aeneocephalus,0.9996625
1888,images_species/Bisnius nitidulus/Bisnius nitidulus_79.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Quedius semiaeneus,9.1094273e-07,Heterothops quadripunctulus,6.4856777e-06,Ocypus aeneocephalus,0.9999914
1889,images_species/Bisnius nitidulus/Bisnius nitidulus_82.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Quedius semiaeneus,2.1423662e-07,Heterothops quadripunctulus,2.9467176e-07,Ocypus aeneocephalus,0.9999993
1890,images_species/Bisnius nitidulus/Bisnius nitidulus_84.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Cafius xantholoma,0.0005910131,Quedius brevicornis,0.0051155607,Ocypus aeneocephalus,0.99392223
1891,images_species/Bisnius nitidulus/Bisnius nitidulus_88.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Staphylinus erythropterus,1.460201e-08,Heterothops quadripunctulus,4.5228642e-08,Ocypus aeneocephalus,1.0
1892,images_species/Bisnius nitidulus/Bisnius nitidulus_93.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Heterothops quadripunctulus,6.857657e-06,Cafius xantholoma,1.3566215e-05,Ocypus aeneocephalus,0.99997294
1893,images_species/Bisnius nitidulus/Bisnius nitidulus_98.jpg,Bisnius nitidulus,Ocypus aeneocephalus,Heterothops quadripunctulus,3.3832507e-06,Philonthus succicola,4.0770547e-06,Ocypus aeneocephalus,0.99999094
1894,images_species/Scopaeus laevigatus/Scopaeus laevigatus_4.jpg,Scopaeus laevigatus,Quedius maurorufus,Bisnius subuliformis,1.2587599e-05,Philonthus punctus,7.172467e-05,Quedius maurorufus,0.999882
1895,images_species/Scopaeus laevigatus/Scopaeus laevigatus_5.jpg,Scopaeus laevigatus,Quedius maurorufus,Philonthus punctus,8.3250103e-07,Heterothops binotatus,6.1672445e-06,Quedius maurorufus,0.9999927
1896,images_species/Philonthus parvicornis/Philonthus parvicornis_12.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Quedius brevicornis,0.0003309254,Philonthus addendus,0.00048664995,Heterothops quadripunctulus,0.9991068
1897,images_species/Philonthus parvicornis/Philonthus parvicornis_14.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Quedius fuliginosus,1.4566768e-06,Philonthus addendus,3.4165748e-06,Heterothops quadripunctulus,0.9999925
1898,images_species/Philonthus parvicornis/Philonthus parvicornis_16.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Philonthus addendus,4.829633e-06,Ocypus aeneocephalus,5.1401785e-05,Heterothops quadripunctulus,0.9999387
1899,images_species/Philonthus parvicornis/Philonthus parvicornis_19.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Quedius brevicornis,2.5297675e-05,Philonthus addendus,0.00026496028,Heterothops quadripunctulus,0.999668
1900,images_species/Philonthus parvicornis/Philonthus parvicornis_25.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Philonthus addendus,7.1689906e-06,Quedius brevicornis,1.0879094e-05,Heterothops quadripunctulus,0.99997556
1901,images_species/Philonthus parvicornis/Philonthus parvicornis_37.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Quedius fuliginosus,1.6945081e-05,Quedius brevicornis,0.00012394726,Heterothops quadripunctulus,0.99983
1902,images_species/Philonthus parvicornis/Philonthus parvicornis_40.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Philonthus addendus,3.2841715e-05,Ocypus aeneocephalus,0.00010903738,Heterothops quadripunctulus,0.9998317
1903,images_species/Philonthus parvicornis/Philonthus parvicornis_43.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Philonthus addendus,5.146041e-06,Ocypus aeneocephalus,6.324105e-05,Heterothops quadripunctulus,0.99992883
1904,images_species/Philonthus parvicornis/Philonthus parvicornis_9.jpg,Philonthus parvicornis,Heterothops quadripunctulus,Quedius brevicornis,0.0006363653,Philonthus addendus,0.00082783663,Heterothops quadripunctulus,0.99840885
1905,images_species/Philonthus politus/Philonthus politus_104.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,1.6010159e-06,Philonthus mannerheimi,0.00013541232,Heterothops quadripunctulus,0.999861
1906,images_species/Philonthus politus/Philonthus politus_110.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,5.54943e-07,Philonthus mannerheimi,8.1981636e-07,Heterothops quadripunctulus,0.9999976
1907,images_species/Philonthus politus/Philonthus politus_111.jpg,Philonthus politus,Heterothops quadripunctulus,Quedius fuliginosus,1.8493607e-05,Philonthus mannerheimi,0.00040000456,Heterothops quadripunctulus,0.9995672
1908,images_species/Philonthus politus/Philonthus politus_117.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus mannerheimi,5.3550286e-07,Paederidus ruficollis,7.553184e-07,Heterothops quadripunctulus,0.9999982
1909,images_species/Philonthus politus/Philonthus politus_119.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,7.74847e-06,Paederidus ruficollis,9.465446e-06,Heterothops quadripunctulus,0.99997985
1910,images_species/Philonthus politus/Philonthus politus_126.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,2.654954e-06,Philonthus mannerheimi,0.00013184291,Heterothops quadripunctulus,0.99986124
1911,images_species/Philonthus politus/Philonthus politus_128.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,1.1738764e-06,Philonthus tenuicornis,1.614248e-06,Heterothops quadripunctulus,0.99999714
1912,images_species/Philonthus politus/Philonthus politus_133.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,9.140184e-06,Philonthus mannerheimi,0.00054645573,Heterothops quadripunctulus,0.99943084
1913,images_species/Philonthus politus/Philonthus politus_136.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,7.047071e-07,Philonthus mannerheimi,1.9592117e-06,Heterothops quadripunctulus,0.99999607
1914,images_species/Philonthus politus/Philonthus politus_138.jpg,Philonthus politus,Heterothops quadripunctulus,Ocypus ophthalmicus,4.686961e-05,Philonthus mannerheimi,0.00024780002,Heterothops quadripunctulus,0.9996877
1915,images_species/Philonthus politus/Philonthus politus_141.jpg,Philonthus politus,Heterothops quadripunctulus,Ocypus aeneocephalus,6.317842e-07,Ocypus ophthalmicus,2.2785448e-06,Heterothops quadripunctulus,0.9999956
1916,images_species/Philonthus politus/Philonthus politus_144.jpg,Philonthus politus,Heterothops quadripunctulus,Ocypus aeneocephalus,2.8605507e-06,Philonthus tenuicornis,1.5478407e-05,Heterothops quadripunctulus,0.99996996
1917,images_species/Philonthus politus/Philonthus politus_147.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,2.6928657e-05,Paederidus ruficollis,4.5447207e-05,Heterothops quadripunctulus,0.99992025
1918,images_species/Philonthus politus/Philonthus politus_153.jpg,Philonthus politus,Heterothops quadripunctulus,Ocypus ophthalmicus,3.6149102e-06,Ocypus aeneocephalus,0.0019521513,Heterothops quadripunctulus,0.9980399
1919,images_species/Philonthus politus/Philonthus politus_155.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,4.031308e-06,Philonthus tenuicornis,4.798001e-06,Heterothops quadripunctulus,0.9999862
1920,images_species/Philonthus politus/Philonthus politus_156.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,2.9520567e-07,Philonthus mannerheimi,7.4178647e-06,Heterothops quadripunctulus,0.9999919
1921,images_species/Philonthus politus/Philonthus politus_158.jpg,Philonthus politus,Heterothops quadripunctulus,Paederus riparius,3.1302632e-05,Ocypus aeneocephalus,0.00044336496,Heterothops quadripunctulus,0.99948776
1922,images_species/Philonthus politus/Philonthus politus_165.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,1.3085289e-05,Philonthus tenuicornis,2.4243827e-05,Heterothops quadripunctulus,0.99995077
1923,images_species/Philonthus politus/Philonthus politus_166.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,3.3334294e-07,Quedius fuliginosus,2.9157021e-05,Heterothops quadripunctulus,0.99997044
1924,images_species/Philonthus politus/Philonthus politus_167.jpg,Philonthus politus,Heterothops quadripunctulus,Quedius fuliginosus,5.8020203e-05,Philonthus mannerheimi,0.00076356536,Heterothops quadripunctulus,0.99908435
1925,images_species/Philonthus politus/Philonthus politus_172.jpg,Philonthus politus,Heterothops quadripunctulus,Ocypus aeneocephalus,1.7445512e-07,Philonthus mannerheimi,4.720645e-07,Heterothops quadripunctulus,0.99999857
1926,images_species/Philonthus politus/Philonthus politus_176.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,2.3044768e-07,Philonthus mannerheimi,1.2149525e-06,Heterothops quadripunctulus,0.99999833
1927,images_species/Philonthus politus/Philonthus politus_178.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,1.9197475e-06,Paederidus ruficollis,3.189171e-06,Heterothops quadripunctulus,0.9999912
1928,images_species/Philonthus politus/Philonthus politus_199.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,2.2350901e-05,Philonthus mannerheimi,0.00018753932,Heterothops quadripunctulus,0.99977785
1929,images_species/Philonthus politus/Philonthus politus_203.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,8.389118e-07,Philonthus mannerheimi,1.1143194e-06,Heterothops quadripunctulus,0.99999726
1930,images_species/Philonthus politus/Philonthus politus_209.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,6.858679e-07,Paederidus ruficollis,1.323911e-06,Heterothops quadripunctulus,0.9999975
1931,images_species/Philonthus politus/Philonthus politus_216.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,8.643775e-06,Philonthus mannerheimi,0.0020128475,Heterothops quadripunctulus,0.99797386
1932,images_species/Philonthus politus/Philonthus politus_217.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,3.8919416e-06,Philonthus mannerheimi,3.1351035e-05,Heterothops quadripunctulus,0.99995494
1933,images_species/Philonthus politus/Philonthus politus_218.jpg,Philonthus politus,Heterothops quadripunctulus,Quedius scintillans,1.236644e-06,Philonthus tenuicornis,4.11735e-06,Heterothops quadripunctulus,0.9999925
1934,images_species/Philonthus politus/Philonthus politus_222.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus mannerheimi,1.8806628e-05,Ocypus aeneocephalus,0.0004964167,Heterothops quadripunctulus,0.9994535
1935,images_species/Philonthus politus/Philonthus politus_224.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,1.7876553e-05,Philonthus mannerheimi,5.3125834e-05,Heterothops quadripunctulus,0.99992526
1936,images_species/Philonthus politus/Philonthus politus_231.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,3.881936e-06,Philonthus mannerheimi,9.178633e-06,Heterothops quadripunctulus,0.9999758
1937,images_species/Philonthus politus/Philonthus politus_236.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,5.6179033e-06,Philonthus mannerheimi,3.7571906e-05,Heterothops quadripunctulus,0.99994075
1938,images_species/Philonthus politus/Philonthus politus_237.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,1.8262408e-06,Philonthus mannerheimi,4.796211e-06,Heterothops quadripunctulus,0.9999926
1939,images_species/Philonthus politus/Philonthus politus_240.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus mannerheimi,2.0227951e-06,Paederidus ruficollis,4.7308686e-06,Heterothops quadripunctulus,0.9999918
1940,images_species/Philonthus politus/Philonthus politus_243.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,5.249771e-07,Philonthus mannerheimi,5.993586e-07,Heterothops quadripunctulus,0.99999833
1941,images_species/Philonthus politus/Philonthus politus_245.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,5.305042e-06,Philonthus mannerheimi,3.426057e-05,Heterothops quadripunctulus,0.99995387
1942,images_species/Philonthus politus/Philonthus politus_249.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus carbonarius,4.4282548e-05,Ocypus aeneocephalus,0.00013732213,Heterothops quadripunctulus,0.9997136
1943,images_species/Philonthus politus/Philonthus politus_25.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,1.03915e-06,Philonthus mannerheimi,1.3814076e-05,Heterothops quadripunctulus,0.99998355
1944,images_species/Philonthus politus/Philonthus politus_252.jpg,Philonthus politus,Heterothops quadripunctulus,Ocypus aeneocephalus,2.008735e-05,Philonthus mannerheimi,0.00017649573,Heterothops quadripunctulus,0.9997749
1945,images_species/Philonthus politus/Philonthus politus_29.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus tenuicornis,6.7598576e-06,Paederidus ruficollis,9.509192e-06,Heterothops quadripunctulus,0.99996173
1946,images_species/Philonthus politus/Philonthus politus_35.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus carbonarius,4.9967042e-05,Philonthus mannerheimi,0.06929821,Heterothops quadripunctulus,0.93051195
1947,images_species/Philonthus politus/Philonthus politus_40.jpg,Philonthus politus,Heterothops quadripunctulus,Paederidus ruficollis,2.8717463e-07,Philonthus mannerheimi,3.6044528e-06,Heterothops quadripunctulus,0.99999607
1948,images_species/Philonthus politus/Philonthus politus_48.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus carbonarius,0.00016670235,Philonthus mannerheimi,0.0008204004,Heterothops quadripunctulus,0.9988373
1949,images_species/Philonthus politus/Philonthus politus_61.jpg,Philonthus politus,Heterothops quadripunctulus,Philonthus succicola,2.3528976e-07,Ocypus aeneocephalus,1.99611e-06,Heterothops quadripunctulus,0.9999974
